"funding_source","project_id","project_name","country","country_original","country_standardized","country_standardization_status","region","project_status","approval_year","approval_date","sector_standardized","subsector_standardized","transport_mode_standardized","transport_function","transport_context","infrastructure_type","financing_type","amount_original","currency","description","final_geo_status","final_location_name","final_latitude","final_longitude","has_final_coordinates","geo_resolution_pass","geo_low_precision_flag","geo_monitor_status","source_locator"
"ADB","40080-024","Strengthening Sustainable Urban Transport for Ha Noi Metro Line 3","Viet Nam","Viet Nam","Viet Nam","exact","Southeast Asia","Active","2014","12/12/2014","Urban transit","Urban transit","Urban transit","Passenger","Urban","New construction","Sovereign","4200000","USD","Loan","hold","","","","FALSE","none","FALSE","hold","adb-sov-projects-20260127.xlsx::projects-processed-27Jan26::row 22"
"ADB","41193-014","Western Regional Road Corridor Investment Program","Mongolia","Mongolia","Mongolia","exact","East Asia","Active","2011","09/12/2011","Roads","Roads","Roads","Mixed","Regional corridor","Policy financing","Sovereign","170000000","USD","Loan","hold","","","","FALSE","none","FALSE","hold","adb-sov-projects-20260127.xlsx::projects-processed-27Jan26::row 31"
"ADB","41193-019","Western Regional Road Corridor Investment Program - Tranche 2","Mongolia","Mongolia","Mongolia","exact","East Asia","Active","2014","14/05/2014","Roads","Roads","Roads","Mixed","Urban","Policy financing","Sovereign","125000000","USD","Loan","hold","","","","FALSE","none","FALSE","hold","adb-sov-projects-20260127.xlsx::projects-processed-27Jan26::row 32"
"ADB","41496-014","Greater Mekong Subregion Southern Coastal Corridor Project - Additional Financing","Viet Nam","Viet Nam","Viet Nam","exact","Southeast Asia","Active","2013","11/02/2013","Roads","Roads","Roads","Mixed","Urban","Capacity expansion","Sovereign","25000000","USD","Grant | Loan","hold","","","","FALSE","none","FALSE","hold","adb-sov-projects-20260127.xlsx::projects-processed-27Jan26::row 33"
"ADB","42105-012","Knowledge Sharing on Infrastructure Public-Private Partnerships in Asia","Regional","Regional","","non_economy_placeholder","","Active","2008","07/10/2008","Policy financing","Policy financing","","","Urban","Technical assistance","Sovereign","4368000","USD","Technical Assistance","hold","","","","FALSE","none","FALSE","hold","adb-sov-projects-20260127.xlsx::projects-processed-27Jan26::row 44"
"ADB","42145-013","North-South Road Corridor Investment Program","Armenia","Armenia","Armenia","exact","Central and West Asia","Active","2009","29/09/2009","Roads","Roads","Roads","Mixed","Urban","Policy financing","Sovereign","500000000","USD","Grant | Loan","hold","","","","FALSE","none","FALSE","hold","adb-sov-projects-20260127.xlsx::projects-processed-27Jan26::row 45"
"ADB","44350-013","Transport Project Preparatory Facility","Sri Lanka","Sri Lanka","Sri Lanka","exact","South Asia","Active","2016","22/09/2016","Rail","Rail","Rail","Passenger","Urban","Credit facility","Sovereign","24420000","USD","Loan","hold","","","","FALSE","none","FALSE","hold","adb-sov-projects-20260127.xlsx::projects-processed-27Jan26::row 80"
"ADB","44482-012","MFF - Transport Network Development Investment Program","Afghanistan","Afghanistan","Afghanistan","exact","South Asia","Active","2011","20/09/2011","Roads","Roads","Roads","Mixed","Urban","Policy financing","Sovereign","667000000","USD","Grant","hold","","","","FALSE","none","FALSE","hold","adb-sov-projects-20260127.xlsx::projects-processed-27Jan26::row 83"
"ADB","44482-023","Transport Network Development Investment Program - Tranche 2","Afghanistan","Afghanistan","Afghanistan","exact","South Asia","Active","2012","10/12/2012","Roads","Roads","Roads","Mixed","Urban","Policy financing","Sovereign","149000000","USD","Grant","low_precision","","","","FALSE","pass1","TRUE","low_precision","adb-sov-projects-20260127.xlsx::projects-processed-27Jan26::row 84"
"ADB","44482-025","Transport Network Development Investment Program - Tranche 4","Afghanistan","Afghanistan","Afghanistan","exact","South Asia","Active","2014","15/12/2014","Roads","Roads","Roads","Mixed","Urban","Policy financing","Sovereign","109000000","USD","Grant","hold","","","","FALSE","none","FALSE","hold","adb-sov-projects-20260127.xlsx::projects-processed-27Jan26::row 86"
"ADB","45007-004","Ulaanbaatar Urban Services and Ger Areas Development Investment Program - Tranche 1","Mongolia","Mongolia","Mongolia","exact","East Asia","Active","2013","17/12/2013","Roads","Roads","Roads","Mixed","Urban","Technical assistance","Sovereign","50000000","USD","Grant | Loan","low_precision","","","","FALSE","pass1","TRUE","low_precision","adb-sov-projects-20260127.xlsx::projects-processed-27Jan26::row 88"
"ADB","46186-007","TA Cluster: Economic Diagnostic Studies in Asia and the Pacific","Regional","Regional","","non_economy_placeholder","","Active","2021","25/08/2021","Policy financing","Policy financing","","","Urban","Technical assistance","Sovereign","5000000","USD","Technical Assistance","hold","","","","FALSE","none","FALSE","hold","adb-sov-projects-20260127.xlsx::projects-processed-27Jan26::row 110"
"AIIB","","Haryana Orbital Rail Corridor Part B Project","India","India","India","exact","South Asia","Proposed","","","Rail","Rail","Rail","Mixed","","","Sovereign","266640000","USD","","matched","Haryana, India","29.0587757","76.085601","TRUE","pass2","FALSE","matched","AIIB Project List.pdf::n/a::row 1"
"AIIB","","Baku Metro Expansion Project - Phase II (Green Line)","Azerbaijan","Azerbaijan","Azerbaijan","exact","Central and West Asia","Proposed","","","Rail","Rail","Rail","Passenger","Urban","Capacity expansion","Sovereign","700000000","USD","","matched","Baku, Azerbaijan","40.40926169999999","49.8670924","TRUE","pass2","FALSE","matched","AIIB Project List.pdf::n/a::row 2"
"AIIB","","Alexandria – Abou Qir Metro Line","Egypt","Egypt","Egypt","exact","Middle East and North Africa","Approved","2022","","Rail","Rail","Rail","Passenger","Urban","New construction","Sovereign","250000000","EUR","","matched","Abu Qir, Abu Qir Al Gharbeyah, Montaza 2, Alexandria Governorate 5528332, Egypt","31.3114241","30.0603342","TRUE","pass1","FALSE","matched","AIIB Project List.pdf::n/a::row 8"
"AIIB","","Baku Metro Expansion Project – Phase I","Azerbaijan","Azerbaijan","Azerbaijan","exact","Central and West Asia","Approved","2026","","Rail","Rail","Rail","Passenger","Urban","Capacity expansion","Sovereign","180000000","USD","","matched","Baku, Azerbaijan","40.4092617","49.8670924","TRUE","pass1","FALSE","matched","AIIB Project List.pdf::n/a::row 10"
"AIIB","","Agricultural Zones Connectivity Project (AZCP)","Côte d'Ivoire","Côte d’Ivoire","Côte d'Ivoire","alias","Africa","Proposed","","","Other transport","Other transport","Other transport","","","","Sovereign","96400000","USD","","matched","Zuenoula, Côte d'Ivoire","7.484198500000001","-5.983257699999999","TRUE","pass2","FALSE","matched","AIIB Project List.pdf::n/a::row 12"
"AIIB","","Transforming Rail Connectivity in Kazakhstan (Middle Corridor Development)","Kazakhstan","Kazakhstan","Kazakhstan","exact","Central and West Asia","Approved","2026","","Rail","Rail","Rail","Mixed","Regional corridor","New construction","Sovereign","564000000","USD","","matched","150000 Petropavl, Kazakhstan","54.8732209","69.1505478","TRUE","pass2","FALSE","matched","AIIB Project List.pdf::n/a::row 14"
"AIIB","","Reconstruction of National Highway N-5 under Pakistan’s Resilient Recovery, Rehabilitation","Pakistan","Pakistan","Pakistan","exact","South Asia","Approved","2025","","Roads","Roads","Roads","Mixed","National network","Rehabilitation","Sovereign","500000000","USD","","matched","N-5, Pakistan","29.0945349","70.902136","TRUE","pass1","FALSE","matched","AIIB Project List.pdf::n/a::row 20"
"AIIB","","Karachi Bus Rapid Transit Red Line Project","Pakistan","Pakistan","Pakistan","exact","South Asia","Approved","2019","","Urban transit","Urban transit","Urban transit","Mixed","Urban","","Sovereign","71810000","USD","","matched","Karachi, Pakistan","24.8607343","67.0011364","TRUE","pass1","FALSE","matched","AIIB Project List.pdf::n/a::row 26"
"AIIB","","China- ASEAN Sea-Rail Multimodal Logistics Project","People's Republic of China","China","People's Republic of China","alias","East Asia","Proposed","","","Multimodal","Multimodal","Multimodal","Freight","Regional corridor","","Sovereign","300000000","USD","","low_precision","","","","FALSE","pass1","TRUE","low_precision","AIIB Project List.pdf::n/a::row 4"
"AIIB","","Project Crane","Philippines","Philippines","Philippines","exact","Southeast Asia","Approved","2026","","Other transport","Other transport","Other transport","","","","Nonsovereign","300000000","USD","","hold","","","","FALSE","none","FALSE","hold","AIIB Project List.pdf::n/a::row 9"
"AIIB","","Ispartakule- Cerkezkoy Rail Project (Previously: Halkali- Cerkezkoy Rail Project)","Türkiye","Türkiye","Türkiye","exact","Central and West Asia","Approved","2021","","Rail","Rail","Rail","Mixed","","","Sovereign","300000000","EUR","","hold","","","","FALSE","none","FALSE","hold","AIIB Project List.pdf::n/a::row 22"
"AIIB","","Transport Connectivity and Logistics Improvement Project","Togo","Togo","Togo","exact","Africa","Proposed","","","Logistics","Logistics","Logistics","Freight","","","Sovereign","75000000","USD","","hold","","","","FALSE","none","FALSE","hold","AIIB Project List.pdf::n/a::row 23"
"AIIB","","Hubei Global Air Cargo Logistics Project (Previously: Hubei Global Air Cargo Logistics Hub Project)","People's Republic of China","China","People's Republic of China","alias","East Asia","Approved","2024","","Aviation","Airports","Aviation","Freight","","","Sovereign","400000000","USD","","hold","","","","FALSE","none","FALSE","hold","AIIB Project List.pdf::n/a::row 35"
"AIIB","","CC Pan Eurasian FundCo- Investment: Superfreeze Cold Storage Logistics","Multicountry","Multicountry","","non_economy_placeholder","Multicountry","Approved","2022","","Logistics","Logistics","Logistics","Freight","","Credit facility","Nonsovereign","15000000","USD","","hold","","","","FALSE","none","FALSE","hold","AIIB Project List.pdf::n/a::row 46"
"AIIB","","Climate Resilience Improvement of National Road","Lao People's Democratic Republic","Lao PDR","Lao People's Democratic Republic","alias","Southeast Asia","Approved","2020","","Roads","Roads","Roads","Mixed","National network","","Sovereign","30000000","USD","","low_precision","","","","FALSE","pass1","TRUE","low_precision","AIIB Project List.pdf::n/a::row 58"
"AIIB","","Inclusive Connectivity and Rural Infrastructure Project","Côte d'Ivoire","Côte d’Ivoire","Côte d'Ivoire","alias","Africa","Approved","2023","","Other transport","Other transport","Other transport","","","","Sovereign","200000000","USD","","hold","","","","FALSE","none","FALSE","hold","AIIB Project List.pdf::n/a::row 62"
